0	0
-2.27128e-05	0.000628338
-2.21233e-05	0.00125668
-3.68976e-05	0.00188501
-1.96715e-05	0.00251335
-3.42441e-05	0.00314169
-5.20548e-05	0.00377003
-1.45269e-05	0.00439837
-0.000105105	0.0050267
-7.98364e-05	0.00565504
-0.00026201	0.00628338
0.000347911	0.00691172
-7.86623e-06	0.00754006
7.09752e-05	0.00816839
3.43314e-05	0.00879673
-1.33292e-06	0.00942507
4.47403e-05	0.0100534
-4.15112e-06	0.0106817
1.65385e-05	0.0113101
1.92518e-05	0.0119384
-6.96204e-06	0.0125668
2.29931e-05	0.0131951
-7.84185e-07	0.0138234
4.35194e-06	0.0144518
1.52195e-05	0.0150801
-7.05673e-06	0.0157085
1.37564e-05	0.0163368
1.91492e-06	0.0169651
-9.13334e-07	0.0175935
1.28005e-05	0.0182218
-5.76799e-06	0.0188501
8.06517e-06	0.0194785
3.95307e-06	0.0201068
-3.47755e-06	0.0207352
1.06765e-05	0.0213635
-3.97695e-06	0.0219918
4.038e-06	0.0226202
5.34458e-06	0.0232485
-4.55458e-06	0.0238768
8.56219e-06	0.0245052
-2.05139e-06	0.0251335
1.07999e-06	0.0257619
6.11714e-06	0.0263902
-4.67195e-06	0.0270185
6.43405e-06	0.0276469
-2.08014e-07	0.0282752
-1.04366e-06	0.0289036
6.31925e-06	0.0295319
-4.13957e-06	0.0301602
4.35478e-06	0.0307886
1.40606e-06	0.0314169
-2.45159e-06	0.0320452
6.02222e-06	0.0326736
-3.18322e-06	0.0333019
2.41403e-06	0.0339303
2.69082e-06	0.0345586
-3.22908e-06	0.0351869
5.31805e-06	0.0358153
-1.98826e-06	0.0364436
7.01821e-07	0.0370719
3.58642e-06	0.0377003
-3.45955e-06	0.0383286
4.31423e-06	0.038957
-7.13291e-07	0.0395853
-7.06119e-07	0.0402136
4.07007e-06	0.040842
-3.23564e-06	0.0414703
3.12681e-06	0.0420986
5.07554e-07	0.042727
-1.75686e-06	0.0433553
4.15305e-06	0.0439837
-2.66084e-06	0.044612
1.87244e-06	0.0452403
1.56627e-06	0.0458687
-2.42483e-06	0.046497
3.87643e-06	0.0471254
-1.84617e-06	0.0477537
6.60449e-07	0.048382
2.38353e-06	0.0490104
-2.71309e-06	0.0496387
3.30537e-06	0.050267
-9.04385e-07	0.0508954
-4.14427e-07	0.0515237
2.91043e-06	0.0521521
-2.65187e-06	0.0527804
2.52211e-06	0.0534087
5.68682e-08	0.0540371
-1.27793e-06	0.0546654
3.12866e-06	0.0552937
-2.29482e-06	0.0559221
1.61817e-06	0.0565504
9.41803e-07	0.0571788
-1.8804e-06	0.0578071
3.04876e-06	0.0584354
-1.71333e-06	0.0590638
6.86334e-07	0.0596921
1.67236e-06	0.0603205
-2.19871e-06	0.0609488
2.70651e-06	0.0615771
