0	0
3.11869e-07	0.01
4.61481e-06	0.02
-8.56324e-06	0.03
-3.59435e-05	0.04
-2.28606e-05	0.05
2.4855e-05	0.06
-7.12648e-06	0.07
5.51852e-05	0.08
7.39229e-05	0.09
7.95195e-05	0.1
-2.81142e-06	0.11
-0.00010745	0.12
-0.000153541	0.13
-0.000109787	0.14
8.71899e-05	0.15
0.000177356	0.16
0.00020902	0.17
0.000176858	0.18
-5.82108e-05	0.19
-0.00019358	0.2
-0.000491156	0.21
-3.15204e-05	0.22
8.61246e-05	0.23
7.52068e-05	0.24
0.000376463	0.25
0.000237753	0.26
-5.78241e-06	0.27
-0.000356015	0.28
2.51829e-05	0.29
-2.28973e-05	0.3
-9.99457e-05	0.31
-0.000283719	0.32
-6.27855e-05	0.33
0.000303727	0.34
0.000417374	0.35
-8.34401e-07	0.36
6.24949e-06	0.37
-0.000262463	0.38
-9.13567e-05	0.39
-5.22709e-05	0.4
-3.75819e-05	0.41
0.000121983	0.42
-5.28831e-05	0.43
0.000219675	0.44
-3.8571e-05	0.45
-7.73012e-05	0.46
1.23509e-06	0.47
-2.03547e-05	0.48
-5.40748e-06	0.49
-0.0001337	0.5
-0.000113473	0.51
-5.20245e-05	0.52
0.000211118	0.53
0.000369037	0.54
0.000100825	0.55
-0.000307398	0.56
-0.000186409	0.57
-2.91627e-05	0.58
7.64784e-05	0.59
8.02684e-05	0.6
9.57413e-06	0.61
-6.67358e-05	0.62
-6.89921e-05	0.63
9.6262e-05	0.64
3.99393e-05	0.65
0.000125707	0.66
-2.95255e-05	0.67
4.34336e-05	0.68
-0.000222631	0.69
-0.000185046	0.7
3.38505e-05	0.71
0.000105483	0.72
0.000284311	0.73
9.91997e-05	0.74
-0.00015498	0.75
-0.000193381	0.76
-0.000121709	0.77
-6.91467e-05	0.78
9.61229e-05	0.79
0.000143698	0.8
0.00019369	0.81
0.000111723	0.82
-0.000132609	0.83
-0.000214732	0.84
-0.00018754	0.85
5.76724e-05	0.86
0.000209682	0.87
0.000134434	0.88
-6.78323e-05	0.89
-0.000150815	0.9
-2.2552e-05	0.91
7.02799e-05	0.92
0.000104839	0.93
-9.1045e-05	0.94
7.39599e-05	0.95
-4.67345e-05	0.96
-1.07073e-05	0.97
-3.72815e-05	0.98
-9.09011e-05	0.99
-1.27982e-05	1
0.000152718	1.01
4.62058e-05	1.02
1.21142e-05	1.03
-1.37273e-07	1.04
-3.70174e-05	1.05
-8.45206e-05	1.06
1.30903e-05	1.07
-8.29016e-06	1.08
-9.1111e-05	1.09
-1.51666e-05	1.1
0.00013829	1.11
0.000177329	1.12
-6.89922e-05	1.13
-5.48339e-05	1.14
-8.20931e-05	1.15
-6.2507e-06	1.16
9.76261e-05	1.17
1.6574e-05	1.18
-8.4925e-05	1.19
-9.57259e-05	1.2
-7.54968e-05	1.21
1.58062e-05	1.22
7.45684e-05	1.23
0.000230991	1.24
0.000174817	1.25
-8.66393e-05	1.26
-0.000176239	1.27
-0.000168324	1.28
-0.000159307	1.29
-9.44488e-05	1.3
0.000105881	1.31
0.000294741	1.32
0.000353212	1.33
1.40537e-05	1.34
-0.000219124	1.35
-0.000206333	1.36
-0.00018214	1.37
-0.000140182	1.38
0.000166299	1.39
0.000272317	1.4
0.000138859	1.41
-4.8635e-05	1.42
-0.000122557	1.43
-4.64238e-05	1.44
-0.000121472	1.45
-3.60789e-05	1.46
0.000113672	1.47
7.11483e-05	1.48
8.68978e-05	1.49
-4.03421e-05	1.5
-0.000126515	1.51
4.95838e-05	1.52
-0.000124829	1.53
3.85346e-05	1.54
3.33547e-05	1.55
7.01928e-05	1.56
7.96059e-05	1.57
6.08988e-05	1.58
-1.16373e-06	1.59
-0.000187746	1.6
-0.000184395	1.61
1.26143e-05	1.62
0.000139675	1.63
0.000128359	1.64
-1.87887e-06	1.65
-8.41047e-05	1.66
-6.29472e-05	1.67
5.59373e-05	1.68
3.24696e-05	1.69
9.85963e-05	1.7
6.56041e-05	1.71
-0.000130527	1.72
-0.00019184	1.73
-0.000148211	1.74
8.6031e-05	1.75
0.000253541	1.76
0.000172121	1.77
-5.02468e-05	1.78
-7.32554e-05	1.79
-0.000101559	1.8
-0.000103599	1.81
9.56311e-06	1.82
6.07521e-05	1.83
0.00013517	1.84
3.40702e-05	1.85
-9.02708e-05	1.86
